DATE_ID,ORDER_ID,ORDER_DATE,MONTH_NUM,MONTH_NAME,QUARTER,YEAR_
8405,1447195002,2/16/18,2,Feb,1,2018
8406,1447297985,7/21/18,7,Jul,3,2018
8407,1447384181,11/17/18,11,Nov,4,2018
8408,1447384275,3/5/18,3,Mar,1,2018
8409,1447362676,12/10/18,12,Dec,4,2018
8410,1447216560,8/13/18,8,Aug,3,2018
8411,1447254629,3/24/18,3,Mar,1,2018
8412,1447261799,10/11/18,10,Oct,4,2018
8413,1447223686,9/27/18,9,Sep,3,2018
8414,1447243154,1/18/18,1,Jan,1,2018
8415,1447254628,3/28/18,3,Mar,1,2018
8416,1447243268,4/19/18,4,Apr,2,2018
8417,1447243153,1/17/18,1,Jan,1,2018
8418,1447335981,5/24/18,5,May,2,2018
8419,1447335982,9/10/18,9,Sep,3,2018
8420,1447223687,9/25/18,9,Sep,3,2018
8421,1447216557,1/12/18,1,Jan,1,2018
8422,1447261829,8/25/18,8,Aug,3,2018
8423,1447335992,1/14/18,1,Jan,1,2018
8424,1447335993,9/30/18,9,Sep,3,2018
8425,1447261806,7/22/18,7,Jul,3,2018
8426,1447243267,7/1/18,7,Jul,3,2018
8427,1447391409,3/11/18,3,Mar,1,2018
8428,1447216561,9/7/18,9,Sep,3,2018
8429,1447200409,10/30/18,10,Oct,4,2018
8430,1447194513,6/11/18,6,Jun,2,2018
8431,1447220581,4/11/18,4,Apr,2,2018
8432,1447194512,12/30/18,12,Dec,4,2018
8433,1447215783,11/19/18,11,Nov,4,2018
8434,1447394300,11/30/18,11,Nov,4,2018
8435,1447402177,3/31/18,3,Mar,1,2018
8436,1447381333,1/12/18,1,Jan,1,2018
8437,1447394354,2/5/18,2,Feb,1,2018
8438,1447394277,7/2/18,7,Jul,3,2018
8439,1447390969,2/19/18,2,Feb,1,2018
8440,1447233421,12/3/18,12,Dec,4,2018
8441,1447293472,7/27/18,7,Jul,3,2018
8442,1447318468,2/22/18,2,Feb,1,2018
8443,1447200263,10/7/18,10,Oct,4,2018
8444,1447318453,8/5/18,8,Aug,3,2018
8445,1447260692,11/4/18,11,Nov,4,2018
8446,1447296436,4/5/18,4,Apr,2,2018
8447,1447144480,10/28/18,10,Oct,4,2018
8448,1447269656,11/16/18,11,Nov,4,2018
8449,1447219823,6/16/18,6,Jun,2,2018
8450,1447317261,2/8/18,2,Feb,1,2018
8451,1447158693,8/10/18,8,Aug,3,2018
8452,1447269679,8/9/18,8,Aug,3,2018
8453,1447339090,11/2/18,11,Nov,4,2018
8454,1447296429,4/30/18,4,Apr,2,2018
8455,1447146308,10/27/18,10,Oct,4,2018
8456,1447200806,8/16/18,8,Aug,3,2018
8457,1447179946,12/20/18,12,Dec,4,2018
8458,1447296426,10/15/18,10,Oct,4,2018
8459,1447296425,9/19/18,9,Sep,3,2018
8460,1447269675,8/18/18,8,Aug,3,2018
8461,1447219821,4/14/18,4,Apr,2,2018
8462,1447158695,6/3/18,6,Jun,2,2018
8463,1447179949,9/2/18,9,Sep,3,2018
8464,1447383132,12/12/18,12,Dec,4,2018
8465,1447360905,11/19/18,11,Nov,4,2018
8466,1447339098,5/18/18,5,May,2,2018
8467,1447200808,8/26/18,8,Aug,3,2018
8468,1447144476,9/29/18,9,Sep,3,2018
8469,1447158697,12/22/18,12,Dec,4,2018
8470,1447200805,12/30/18,12,Dec,4,2018
8471,1447179943,7/18/18,7,Jul,3,2018
8472,1447383127,5/29/18,5,May,2,2018
8473,1447317259,3/29/18,3,Mar,1,2018
8474,1447179944,3/13/18,3,Mar,1,2018
8475,1447144474,1/26/18,1,Jan,1,2018
8476,1447383128,1/31/18,1,Jan,1,2018
8477,1447296427,5/7/18,5,May,2,2018
8478,1447360901,7/7/18,7,Jul,3,2018
8479,1447383126,5/31/18,5,May,2,2018
8480,1447360912,11/1/18,11,Nov,4,2018
8481,1447339094,2/28/18,2,Feb,1,2018
8482,1447383146,10/2/18,10,Oct,4,2018
8483,1447383129,1/5/18,1,Jan,1,2018
8484,1447360902,1/18/18,1,Jan,1,2018
8485,1447144483,4/3/18,4,Apr,2,2018
8486,1447360913,9/15/18,9,Sep,3,2018
8487,1447269651,4/1/18,4,Apr,2,2018
8488,1447179957,6/16/18,6,Jun,2,2018
8489,1447179945,5/3/18,5,May,2,2018
8490,1447144475,1/23/18,1,Jan,1,2018
8491,1447296428,5/19/18,5,May,2,2018
8492,1447179942,8/20/18,8,Aug,3,2018
8493,1447269674,12/29/18,12,Dec,4,2018
8494,1447269650,4/29/18,4,Apr,2,2018
8495,1447383125,11/26/18,11,Nov,4,2018
8496,1447144468,12/6/18,12,Dec,4,2018
8497,1447317257,11/18/18,11,Nov,4,2018
8498,1447383117,9/10/18,9,Sep,3,2018
8499,1447383142,7/3/18,7,Jul,3,2018
8500,1447301063,9/16/18,9,Sep,3,2018
8501,1447383147,8/15/18,8,Aug,3,2018
8502,1447339095,5/13/18,5,May,2,2018
8503,1447317260,7/3/18,7,Jul,3,2018
8504,1447360914,11/18/18,11,Nov,4,2018
8505,1447158692,2/9/18,2,Feb,1,2018
8506,1447296430,7/16/18,7,Jul,3,2018
8507,1447269652,6/17/18,6,Jun,2,2018
8508,1447269676,8/26/18,8,Aug,3,2018
8509,1447269653,6/19/18,6,Jun,2,2018
8510,1447383131,8/4/18,8,Aug,3,2018
8511,1447296432,3/14/18,3,Mar,1,2018
8512,1447158707,7/9/18,7,Jul,3,2018
8513,1447149407,3/26/18,3,Mar,1,2018
8514,1447158696,3/23/18,3,Mar,1,2018
8515,1447317263,4/12/18,4,Apr,2,2018
8516,1447387441,6/23/18,6,Jun,2,2018
8517,1447149408,4/4/18,4,Apr,2,2018
8518,1447179948,4/18/18,4,Apr,2,2018
8519,1447339097,11/28/18,11,Nov,4,2018
8520,1447360904,12/7/18,12,Dec,4,2018
8521,1447339096,8/28/18,8,Aug,3,2018
8522,1447179947,2/11/18,2,Feb,1,2018
8523,1447383148,4/15/18,4,Apr,2,2018
8524,1447317262,5/13/18,5,May,2,2018
8525,1447149774,3/29/18,3,Mar,1,2018
8526,1447383130,11/20/18,11,Nov,4,2018
8527,1447158694,2/5/18,2,Feb,1,2018
8528,1447360903,3/5/18,3,Mar,1,2018
8529,1447360915,8/15/18,8,Aug,3,2018
8530,1447296431,9/24/18,9,Sep,3,2018
8531,1447348320,5/30/18,5,May,2,2018
8532,1447200807,8/6/18,8,Aug,3,2018
8533,1447344538,8/13/18,8,Aug,3,2018
8534,1447179958,12/30/18,12,Dec,4,2018
8535,1447144481,6/3/18,6,Jun,2,2018
8536,1447339092,7/18/18,7,Jul,3,2018
8537,1447144482,3/11/18,3,Mar,1,2018
8538,1447144470,8/21/18,8,Aug,3,2018
8539,1447179938,6/10/18,6,Jun,2,2018
8540,1447158688,8/13/18,8,Aug,3,2018
8541,1447383119,9/16/18,9,Sep,3,2018
8542,1447219817,11/14/18,11,Nov,4,2018
8543,1447339091,6/12/18,6,Jun,2,2018
8544,1447360899,12/3/18,12,Dec,4,2018
8545,1447179937,1/21/18,1,Jan,1,2018
8546,1447158687,9/4/18,9,Sep,3,2018
8547,1447144469,5/23/18,5,May,2,2018
8548,1447383144,7/31/18,7,Jul,3,2018
8549,1447144471,12/12/18,12,Dec,4,2018
8550,1447179939,10/4/18,10,Oct,4,2018
8551,1447158689,7/16/18,7,Jul,3,2018
8552,1447383120,2/12/18,2,Feb,1,2018
8553,1447339093,2/12/18,2,Feb,1,2018
8554,1447317258,1/24/18,1,Jan,1,2018
8555,1447187132,10/12/18,10,Oct,4,2018
8556,1447200803,7/18/18,7,Jul,3,2018
8557,1447383121,6/18/18,6,Jun,2,2018
8558,1447144478,7/9/18,7,Jul,3,2018
8559,1447296433,4/9/18,4,Apr,2,2018
8560,1447200810,4/2/18,4,Apr,2,2018
8561,1447158698,9/14/18,9,Sep,3,2018
8562,1447219818,1/5/18,1,Jan,1,2018
8563,1447179951,10/18/18,10,Oct,4,2018
8564,1447383124,4/9/18,4,Apr,2,2018
8565,1447383118,8/24/18,8,Aug,3,2018
8566,1447179941,1/6/18,1,Jan,1,2018
8567,1447383123,7/12/18,7,Jul,3,2018
8568,1447158691,2/9/18,2,Feb,1,2018
8569,1447144473,4/7/18,4,Apr,2,2018
8570,1447219820,3/12/18,3,Mar,1,2018
8571,1447383138,9/24/18,9,Sep,3,2018
8572,1447383133,1/4/18,1,Jan,1,2018
8573,1447383136,2/17/18,2,Feb,1,2018
8574,1447179952,1/30/18,1,Jan,1,2018
8575,1447383135,6/18/18,6,Jun,2,2018
8576,1447317265,8/20/18,8,Aug,3,2018
8577,1447158699,10/3/18,10,Oct,4,2018
8578,1447383134,7/12/18,7,Jul,3,2018
8579,1447360906,8/11/18,8,Aug,3,2018
8580,1447383137,5/3/18,5,May,2,2018
8581,1447296434,12/20/18,12,Dec,4,2018
8582,1447179955,2/19/18,2,Feb,1,2018
8583,1447360908,2/5/18,2,Feb,1,2018
8584,1447144479,1/10/18,1,Jan,1,2018
8585,1447317267,2/13/18,2,Feb,1,2018
8586,1447200812,2/24/18,2,Feb,1,2018
8587,1447158701,1/9/18,1,Jan,1,2018
8588,1447269655,1/26/18,1,Jan,1,2018
8589,1447383140,9/7/18,9,Sep,3,2018
8590,1447339101,1/9/18,1,Jan,1,2018
8591,1447179950,7/17/18,7,Jul,3,2018
8592,1447269654,5/13/18,5,May,2,2018
8593,1447383139,5/1/18,5,May,2,2018
8594,1447219822,11/2/18,11,Nov,4,2018
8595,1447179954,7/29/18,7,Jul,3,2018
8596,1447251314,3/1/18,3,Mar,1,2018
8597,1447340788,10/18/18,10,Oct,4,2018
8598,1447268289,7/25/18,7,Jul,3,2018
8599,1447390888,6/10/18,6,Jun,2,2018
8600,1447225201,11/6/18,11,Nov,4,2018
8601,1447237032,10/12/18,10,Oct,4,2018
8602,1447189621,2/9/18,2,Feb,1,2018
8603,1447411639,7/26/18,7,Jul,3,2018
8604,1447250193,7/11/18,7,Jul,3,2018
8605,1447322574,1/9/18,1,Jan,1,2018
8606,1447148728,8/5/18,8,Aug,3,2018
8607,1447236594,11/11/18,11,Nov,4,2018
8608,1447330387,11/27/18,11,Nov,4,2018
8609,1447332329,7/20/18,7,Jul,3,2018
8610,1447219838,9/28/18,9,Sep,3,2018
8611,1447175885,8/15/18,8,Aug,3,2018
8612,1447240461,8/19/18,8,Aug,3,2018
8613,1447390783,8/16/18,8,Aug,3,2018
8614,1447350455,5/22/18,5,May,2,2018
8615,1447268281,12/6/18,12,Dec,4,2018
8616,1447243010,1/1/18,1,Jan,1,2018
8617,1447251382,4/15/18,4,Apr,2,2018
8618,1447253897,2/18/18,2,Feb,1,2018
8619,1447350504,3/31/18,3,Mar,1,2018
8620,1447167329,10/20/18,10,Oct,4,2018
8621,1447240370,5/9/18,5,May,2,2018
8622,1447334333,6/15/18,6,Jun,2,2018
8623,1447369422,4/12/18,4,Apr,2,2018
8624,1447189713,7/12/18,7,Jul,3,2018
8625,1447169192,8/1/18,8,Aug,3,2018
8626,1447353236,4/17/18,4,Apr,2,2018
8627,1447237027,8/27/18,8,Aug,3,2018
8628,1447330380,12/29/18,12,Dec,4,2018
8629,1447334716,12/16/18,12,Dec,4,2018
8630,1447355994,10/18/18,10,Oct,4,2018
8631,1447394543,11/23/18,11,Nov,4,2018
8632,1447172346,9/10/18,9,Sep,3,2018
8633,1447344875,11/15/18,11,Nov,4,2018
8634,1447264811,4/27/18,4,Apr,2,2018
8635,1447318090,6/20/18,6,Jun,2,2018
8636,1447288444,7/21/18,7,Jul,3,2018
8637,1447417880,12/21/18,12,Dec,4,2018
8638,1447334331,11/7/18,11,Nov,4,2018
8639,1447151007,5/17/18,5,May,2,2018
8640,1447353051,11/28/18,11,Nov,4,2018
8641,1447318089,10/19/18,10,Oct,4,2018
8642,1447411644,8/11/18,8,Aug,3,2018
8643,1447162463,1/31/18,1,Jan,1,2018
8644,1447360798,7/30/18,7,Jul,3,2018
8645,1447269645,10/25/18,10,Oct,4,2018
8646,1447282465,9/10/18,9,Sep,3,2018
8647,1447160041,12/6/18,12,Dec,4,2018
8648,1447381396,10/21/18,10,Oct,4,2018
8649,1447225525,8/29/18,8,Aug,3,2018
8650,1447215340,5/27/18,5,May,2,2018
8651,1447381487,6/15/18,6,Jun,2,2018
8652,1447280535,2/19/18,2,Feb,1,2018
8653,1447339789,6/19/18,6,Jun,2,2018
8654,1447379405,10/2/18,10,Oct,4,2018
8655,1447245306,8/9/18,8,Aug,3,2018
8656,1447417929,9/24/18,9,Sep,3,2018
8657,1447328140,7/8/18,7,Jul,3,2018
8658,1447284662,12/12/18,12,Dec,4,2018
8659,1447308501,5/12/18,5,May,2,2018
8660,1447175912,3/23/18,3,Mar,1,2018
8661,1447188660,1/7/18,1,Jan,1,2018
8662,1447371672,6/7/18,6,Jun,2,2018
8663,1447390587,10/11/18,10,Oct,4,2018
8664,1447301060,11/13/18,11,Nov,4,2018
8665,1447366450,11/20/18,11,Nov,4,2018
8666,1447243014,11/27/18,11,Nov,4,2018
8667,1447268282,10/25/18,10,Oct,4,2018
8668,1447248248,5/4/18,5,May,2,2018
8669,1447148732,8/3/18,8,Aug,3,2018
8670,1447203811,12/16/18,12,Dec,4,2018
8671,1447328132,2/12/18,2,Feb,1,2018
8672,1447317065,4/3/18,4,Apr,2,2018
8673,1447326458,5/29/18,5,May,2,2018
8674,1447318798,8/3/18,8,Aug,3,2018
8675,1447188656,12/6/18,12,Dec,4,2018
8676,1447155441,5/26/18,5,May,2,2018
8677,1447268283,4/4/18,4,Apr,2,2018
8678,1447144880,9/17/18,9,Sep,3,2018
8679,1447155298,1/11/18,1,Jan,1,2018
8680,1447411618,5/11/18,5,May,2,2018
8681,1447344915,1/15/18,1,Jan,1,2018
8682,1447364854,11/22/18,11,Nov,4,2018
8683,1447381490,4/11/18,4,Apr,2,2018
8684,1447381489,12/27/18,12,Dec,4,2018
8685,1447209702,9/16/18,9,Sep,3,2018
8686,1447243005,7/3/18,7,Jul,3,2018
8687,1447211848,3/29/18,3,Mar,1,2018
8688,1447328238,10/30/18,10,Oct,4,2018
8689,1447305022,1/28/18,1,Jan,1,2018
8690,1447348354,9/13/18,9,Sep,3,2018
8691,1447369446,9/3/18,9,Sep,3,2018
8692,1447208167,7/19/18,7,Jul,3,2018
8693,1447326454,5/6/18,5,May,2,2018
8694,1447167312,8/19/18,8,Aug,3,2018
8695,1447167302,8/11/18,8,Aug,3,2018
8696,1447297326,1/7/18,1,Jan,1,2018
8697,1447348356,6/4/18,6,Jun,2,2018
8698,1447237019,5/23/18,5,May,2,2018
8699,1447355996,4/3/18,4,Apr,2,2018
8700,1447306839,2/26/18,2,Feb,1,2018
8701,1447212839,12/27/18,12,Dec,4,2018
8702,1447149950,11/3/18,11,Nov,4,2018
8703,1447269827,8/14/18,8,Aug,3,2018
8704,1447317068,9/6/18,9,Sep,3,2018
8705,1447252558,12/27/18,12,Dec,4,2018
8706,1447237015,4/18/18,4,Apr,2,2018
8707,1447350452,11/19/18,11,Nov,4,2018
8708,1447243011,2/25/18,2,Feb,1,2018
8709,1447188649,1/12/18,1,Jan,1,2018
8710,1447300958,12/31/18,12,Dec,4,2018
8711,1447322265,1/4/18,1,Jan,1,2018
8712,1447369445,4/7/18,4,Apr,2,2018
8713,1447348355,8/31/18,8,Aug,3,2018
8714,1447245303,4/28/18,4,Apr,2,2018
8715,1447292367,8/4/18,8,Aug,3,2018
8716,1447329830,4/3/18,4,Apr,2,2018
8717,1447334334,7/26/18,7,Jul,3,2018
8718,1447163778,10/19/18,10,Oct,4,2018
8719,1447377151,12/29/18,12,Dec,4,2018
8720,1447334712,2/28/18,2,Feb,1,2018
8721,1447179665,7/10/18,7,Jul,3,2018
8722,1447156746,1/30/18,1,Jan,1,2018
8723,1447288454,1/31/18,1,Jan,1,2018
8724,1447338092,4/29/18,4,Apr,2,2018
8725,1447318095,10/26/18,10,Oct,4,2018
8726,1447318096,10/25/18,10,Oct,4,2018
8727,1447338074,12/7/18,12,Dec,4,2018
8728,1447247293,4/25/18,4,Apr,2,2018
8729,1447285605,4/4/18,4,Apr,2,2018
8730,1447208913,7/21/18,7,Jul,3,2018
8731,1447191226,10/31/18,10,Oct,4,2018
8732,1447184231,12/24/18,12,Dec,4,2018
8733,1447252592,10/19/18,10,Oct,4,2018
8734,1447286038,3/30/18,3,Mar,1,2018
8735,1447302171,6/12/18,6,Jun,2,2018
8736,1447231155,10/29/18,10,Oct,4,2018
8737,1447237018,8/14/18,8,Aug,3,2018
8738,1447209776,12/12/18,12,Dec,4,2018
8739,1447177921,7/28/18,7,Jul,3,2018
8740,1447355323,1/26/18,1,Jan,1,2018
8741,1447200226,2/16/18,2,Feb,1,2018
8742,1447344448,3/31/18,3,Mar,1,2018
8743,1447174513,5/6/18,5,May,2,2018
8744,1447411646,3/28/18,3,Mar,1,2018
8745,1447184228,11/22/18,11,Nov,4,2018
8746,1447188061,3/27/18,3,Mar,1,2018
8747,1447177920,12/13/18,12,Dec,4,2018
8748,1447200262,7/11/18,7,Jul,3,2018
8749,1447177984,2/24/18,2,Feb,1,2018
8750,1447347852,10/12/18,10,Oct,4,2018
8751,1447381330,10/4/18,10,Oct,4,2018
8752,1447398353,4/20/18,4,Apr,2,2018
8753,1447171066,6/11/18,6,Jun,2,2018
8754,1447402186,3/2/18,3,Mar,1,2018
8755,1447411642,4/4/18,4,Apr,2,2018
8756,1447411641,4/11/18,4,Apr,2,2018
8757,1447161689,10/20/18,10,Oct,4,2018
8758,1447221181,2/27/18,2,Feb,1,2018
8759,1447211850,3/26/18,3,Mar,1,2018
8760,1447201739,1/9/18,1,Jan,1,2018
8761,1447402185,4/5/18,4,Apr,2,2018
8762,1447329587,9/13/18,9,Sep,3,2018
8763,1447156748,3/29/18,3,Mar,1,2018
8764,1447237020,2/11/18,2,Feb,1,2018
8765,1447175895,5/24/18,5,May,2,2018
8766,1447269829,7/25/18,7,Jul,3,2018
8767,1447149449,3/21/18,3,Mar,1,2018
8768,1447229269,10/23/18,10,Oct,4,2018
8769,1447402184,4/12/18,4,Apr,2,2018
8770,1447171063,9/17/18,9,Sep,3,2018
8771,1447268270,3/24/18,3,Mar,1,2018
8772,1447212844,1/17/18,1,Jan,1,2018
8773,1447250709,9/2/18,9,Sep,3,2018
8774,1447292662,8/24/18,8,Aug,3,2018
8775,1447369372,8/4/18,8,Aug,3,2018
8776,1447355307,12/24/18,12,Dec,4,2018
8777,1447387137,1/25/18,1,Jan,1,2018
8778,1447322268,7/20/18,7,Jul,3,2018
8779,1447254112,6/13/18,6,Jun,2,2018
8780,1447369371,1/20/18,1,Jan,1,2018
8781,1447212840,6/26/18,6,Jun,2,2018
8782,1447212843,11/8/18,11,Nov,4,2018
8783,1447187340,10/22/18,10,Oct,4,2018
8784,1447297327,9/29/18,9,Sep,3,2018
8785,1447243009,9/29/18,9,Sep,3,2018
8786,1447212848,5/22/18,5,May,2,2018
8787,1447225206,12/8/18,12,Dec,4,2018
8788,1447269664,6/2/18,6,Jun,2,2018
8789,1447156867,5/26/18,5,May,2,2018
8790,1447171065,7/14/18,7,Jul,3,2018
8791,1447338097,6/3/18,6,Jun,2,2018
8792,1447284651,4/15/18,4,Apr,2,2018
8793,1447212842,12/12/18,12,Dec,4,2018
8794,1447417921,11/27/18,11,Nov,4,2018
8795,1447325825,11/17/18,11,Nov,4,2018
8796,1447348302,10/2/18,10,Oct,4,2018
8797,1447318099,5/11/18,5,May,2,2018
8798,1447369370,7/19/18,7,Jul,3,2018
8799,1447348197,7/27/18,7,Jul,3,2018
8800,1447214750,10/27/18,10,Oct,4,2018
8801,1447212851,1/7/18,1,Jan,1,2018
8802,1447318874,12/8/18,12,Dec,4,2018
8803,1447201055,10/7/18,10,Oct,4,2018
8804,1447194744,2/4/18,2,Feb,1,2018
8805,1447225205,1/1/18,1,Jan,1,2018
8806,1447355308,1/15/18,1,Jan,1,2018
8807,1447187320,2/20/18,2,Feb,1,2018
8808,1447212845,12/27/18,12,Dec,4,2018
8809,1447211853,3/22/18,3,Mar,1,2018
8810,1447187343,4/11/18,4,Apr,2,2018
8811,1447225204,10/10/18,10,Oct,4,2018
8812,1447250742,9/24/18,9,Sep,3,2018
8813,1447329827,2/2/18,2,Feb,1,2018
8814,1447184064,7/19/18,7,Jul,3,2018
8815,1447369363,7/17/18,7,Jul,3,2018
8816,1447408597,5/24/18,5,May,2,2018
8817,1447156845,2/23/18,2,Feb,1,2018
8818,1447212850,3/15/18,3,Mar,1,2018
8819,1447414111,10/5/18,10,Oct,4,2018
8820,1447318100,3/1/18,3,Mar,1,2018
8821,1447329829,1/26/18,1,Jan,1,2018
8822,1447212841,6/24/18,6,Jun,2,2018
8823,1447284654,11/26/18,11,Nov,4,2018
8824,1447191230,10/10/18,10,Oct,4,2018
8825,1447377148,11/4/18,11,Nov,4,2018
8826,1447329681,10/2/18,10,Oct,4,2018
8827,1447348304,11/29/18,11,Nov,4,2018
8828,1447322573,9/25/18,9,Sep,3,2018
8829,1447252559,11/18/18,11,Nov,4,2018
8830,1447418072,2/21/18,2,Feb,1,2018
8831,1447369362,9/13/18,9,Sep,3,2018
8832,1447408598,2/27/18,2,Feb,1,2018
8833,1447212849,9/18/18,9,Sep,3,2018
8834,1447291823,3/18/18,3,Mar,1,2018
8835,1447245305,6/25/18,6,Jun,2,2018
8836,1447355998,7/27/18,7,Jul,3,2018
8837,1447355981,10/13/18,10,Oct,4,2018
8838,1447421284,8/12/18,8,Aug,3,2018
8839,1447343157,12/11/18,12,Dec,4,2018
8840,1447318097,5/5/18,5,May,2,2018
8841,1447188654,3/31/18,3,Mar,1,2018
8842,1447246952,7/1/18,7,Jul,3,2018
8843,1447246943,1/4/18,1,Jan,1,2018
8844,1447187873,4/29/18,4,Apr,2,2018
8845,1447353258,1/10/18,1,Jan,1,2018
8846,1447148731,5/19/18,5,May,2,2018
8847,1447418016,1/6/18,1,Jan,1,2018
8848,1447160000,4/11/18,4,Apr,2,2018
8849,1447364860,5/15/18,5,May,2,2018
8850,1447417895,11/15/18,11,Nov,4,2018
8851,1447208168,3/15/18,3,Mar,1,2018
8852,1447247282,9/13/18,9,Sep,3,2018
8853,1447161690,6/23/18,6,Jun,2,2018
8854,1447387284,10/29/18,10,Oct,4,2018
8855,1447387272,1/26/18,1,Jan,1,2018
8856,1447169081,1/10/18,1,Jan,1,2018
8857,1447387281,12/6/18,12,Dec,4,2018
8858,1447182890,3/23/18,3,Mar,1,2018
8859,1447169125,11/28/18,11,Nov,4,2018
8860,1447189606,6/2/18,6,Jun,2,2018
8861,1447189509,5/12/18,5,May,2,2018
8862,1447148727,7/13/18,7,Jul,3,2018
8863,1447156043,12/27/18,12,Dec,4,2018
8864,1447326459,12/3/18,12,Dec,4,2018
8865,1447334354,2/14/18,2,Feb,1,2018
8866,1447362773,9/30/18,9,Sep,3,2018
8867,1447269825,9/24/18,9,Sep,3,2018
8868,1447247290,4/8/18,4,Apr,2,2018
8869,1447398907,7/17/18,7,Jul,3,2018
8870,1447189592,5/12/18,5,May,2,2018
8871,1447245307,7/27/18,7,Jul,3,2018
8872,1447398906,12/11/18,12,Dec,4,2018
8873,1447402330,1/1/18,1,Jan,1,2018
8874,1447328239,5/29/18,5,May,2,2018
8875,1447211846,3/7/18,3,Mar,1,2018
8876,1447269826,4/8/18,4,Apr,2,2018
8877,1447330382,8/31/18,8,Aug,3,2018
8878,1447398905,1/21/18,1,Jan,1,2018
8879,1447254122,10/7/18,10,Oct,4,2018
8880,1447343150,6/9/18,6,Jun,2,2018
8881,1447160016,4/13/18,4,Apr,2,2018
8882,1447402329,12/17/18,12,Dec,4,2018
8883,1447237021,11/9/18,11,Nov,4,2018
8884,1447241500,10/30/18,10,Oct,4,2018
8885,1447318101,6/25/18,6,Jun,2,2018
8886,1447421464,2/12/18,2,Feb,1,2018
8887,1447306744,5/14/18,5,May,2,2018
8888,1447362784,5/9/18,5,May,2,2018
8889,1447151455,3/21/18,3,Mar,1,2018
8890,1447167327,10/27/18,10,Oct,4,2018
8891,1447182485,1/3/18,1,Jan,1,2018
8892,1447322571,6/26/18,6,Jun,2,2018
8893,1447245308,2/7/18,2,Feb,1,2018
8894,1447189645,1/17/18,1,Jan,1,2018
8895,1447306745,5/1/18,5,May,2,2018
8896,1447306743,12/12/18,12,Dec,4,2018
8897,1447343149,1/6/18,1,Jan,1,2018
8898,1447286039,12/18/18,12,Dec,4,2018
8899,1447211849,2/1/18,2,Feb,1,2018
8900,1447187872,2/11/18,2,Feb,1,2018
8901,1447167328,11/26/18,11,Nov,4,2018
8902,1447328155,12/6/18,12,Dec,4,2018
8903,1447252594,4/7/18,4,Apr,2,2018
8904,1447151481,11/11/18,11,Nov,4,2018
8905,1447187871,6/25/18,6,Jun,2,2018
8906,1447306786,5/1/18,5,May,2,2018
8907,1447278604,2/19/18,2,Feb,1,2018
8908,1447152943,9/28/18,9,Sep,3,2018
8909,1447343147,4/14/18,4,Apr,2,2018
8910,1447169056,11/20/18,11,Nov,4,2018
8911,1447175891,7/25/18,7,Jul,3,2018
8912,1447247291,11/20/18,11,Nov,4,2018
8913,1447317063,5/7/18,5,May,2,2018
8914,1447371673,10/11/18,10,Oct,4,2018
8915,1447152945,8/17/18,8,Aug,3,2018
8916,1447301630,4/11/18,4,Apr,2,2018
8917,1447353052,6/30/18,6,Jun,2,2018
8918,1447317066,2/26/18,2,Feb,1,2018
8919,1447247289,9/12/18,9,Sep,3,2018
8920,1447392203,11/12/18,11,Nov,4,2018
8921,1447263377,9/19/18,9,Sep,3,2018
8922,1447366453,1/2/18,1,Jan,1,2018
8923,1447251338,2/10/18,2,Feb,1,2018
8924,1447369447,8/9/18,8,Aug,3,2018
8925,1447366454,9/22/18,9,Sep,3,2018
8926,1447384371,8/25/18,8,Aug,3,2018
8927,1447334312,5/29/18,5,May,2,2018
8928,1447225589,8/6/18,8,Aug,3,2018
8929,1447344873,6/23/18,6,Jun,2,2018
8930,1447334311,11/8/18,11,Nov,4,2018
8931,1447225590,4/13/18,4,Apr,2,2018
8932,1447244899,11/24/18,11,Nov,4,2018
8933,1447251339,5/8/18,5,May,2,2018
8934,1447194794,12/20/18,12,Dec,4,2018
8935,1447415841,7/12/18,7,Jul,3,2018
8936,1447154208,4/17/18,4,Apr,2,2018
8937,1447331144,3/31/18,3,Mar,1,2018
8938,1447246738,7/16/18,7,Jul,3,2018
8939,1447402187,8/4/18,8,Aug,3,2018
8940,1447160027,10/2/18,10,Oct,4,2018
8941,1447162160,1/28/18,1,Jan,1,2018
8942,1447411640,9/24/18,9,Sep,3,2018
8943,1447167330,4/21/18,4,Apr,2,2018
8944,1447155234,7/12/18,7,Jul,3,2018
8945,1447312468,12/15/18,12,Dec,4,2018
8946,1447328141,4/2/18,4,Apr,2,2018
8947,1447243004,2/8/18,2,Feb,1,2018
8948,1447339215,8/9/18,8,Aug,3,2018
8949,1447304515,2/28/18,2,Feb,1,2018
8950,1447348348,7/6/18,7,Jul,3,2018
8951,1447387182,9/27/18,9,Sep,3,2018
8952,1447160059,1/18/18,1,Jan,1,2018
8953,1447328158,9/8/18,9,Sep,3,2018
8954,1447292366,5/11/18,5,May,2,2018
8955,1447392189,8/15/18,8,Aug,3,2018
8956,1447254125,10/26/18,10,Oct,4,2018
8957,1447417835,6/2/18,6,Jun,2,2018
8958,1447330386,2/3/18,2,Feb,1,2018
8959,1447171062,8/22/18,8,Aug,3,2018
8960,1447387184,3/31/18,3,Mar,1,2018
8961,1447369358,2/7/18,2,Feb,1,2018
8962,1447369434,5/17/18,5,May,2,2018
8963,1447281183,3/26/18,3,Mar,1,2018
8964,1447318091,3/25/18,3,Mar,1,2018
8965,1447343145,5/1/18,5,May,2,2018
